bairro;0 a 14 anos;0 a 14 anos (%);15 a 59 anos;15 a 59 anos (%);60 anos ou mais;60 anos ou mais (%)
Abolição;1052;0.1;5567;0.14;2577;0.21
Acari;7211;0.7;19448;0.5;3007;0.24
Água Santa;947;0.09;3984;0.1;1444;0.12
Alto da Boa Vista;1392;0.14;6129;0.16;2271;0.18
Anchieta;9559;0.93;33064;0.85;9458;0.76
Andaraí;4402;0.43;20852;0.53;9316;0.74
Anil;5102;0.49;20528;0.53;6255;0.5
Argentino;117;0.01;467;0.01;168;0.01
Bancários;1834;0.18;7110;0.18;2118;0.17
Bangu;36850;3.57;133213;3.41;39256;3.14
Barra da Tijuca;18090;1.75;84027;2.15;40021;3.2
Barra de Guaratiba;713;0.07;3047;0.08;995;0.08
Barra Olímpica;9839;0.95;37716;0.97;9066;0.72
Barros Filho;4559;0.44;13035;0.33;2848;0.23
Benfica;3631;0.35;13485;0.35;3838;0.31
Bento Ribeiro;5402;0.52;22354;0.57;9533;0.76
Bonsucesso;2288;0.22;10416;0.27;4162;0.33
Botafogo;8977;0.87;48055;1.23;19928;1.59
Brás de Pina;5836;0.57;23345;0.6;8585;0.69
Cachambi;4982;0.48;23663;0.61;10018;0.8
Cacuia;1524;0.15;6594;0.17;2272;0.18
Caju;4927;0.48;16105;0.41;3026;0.24
Camorim;235;0.02;864;0.02;173;0.01
Campinho;1225;0.12;5265;0.13;2089;0.17
Campo dos Afonsos;551;0.05;1468;0.04;87;0.01
Campo Grande;61842;6;224064;5.74;66508;5.32
Cascadura;4129;0.4;16681;0.43;6081;0.49
Catete;2684;0.26;14111;0.36;5481;0.44
Catumbi;2184;0.21;7821;0.2;2196;0.18
Cavalcanti;2166;0.21;9017;0.23;2616;0.21
Centro;1871;0.18;15054;0.39;6574;0.53
Cidade de Deus;6343;0.62;19234;0.49;4720;0.38
Cidade Nova;735;0.07;3070;0.08;940;0.08
Cidade Universitária;221;0.02;868;0.02;199;0.02
Cocotá;657;0.06;3091;0.08;1273;0.1
Coelho Neto;4276;0.41;16621;0.43;5858;0.47
Colégio;4916;0.48;17022;0.44;4899;0.39
Complexo do Alemão;11855;1.15;35083;0.9;7262;0.58
Copacabana;11533;1.12;74855;1.92;42203;3.37
Cordovil;5601;0.54;20115;0.52;6725;0.54
Cosme Velho;1094;0.11;3793;0.1;1517;0.12
Cosmos;19140;1.86;62755;1.61;13582;1.09
Costa Barros;6016;0.58;16617;0.43;3635;0.29
Curicica;4867;0.47;18709;0.48;5440;0.43
Del Castilho;3065;0.3;13845;0.35;3685;0.29
Deodoro;2169;0.21;6431;0.16;1788;0.14
Encantado;1663;0.16;7533;0.19;3209;0.26
Engenheiro Leal;1001;0.1;3316;0.08;879;0.07
Engenho da Rainha;3968;0.38;15166;0.39;5051;0.4
Engenho de Dentro;6097;0.59;26427;0.68;10646;0.85
Engenho Novo;6106;0.59;24289;0.62;8095;0.65
Estácio;4124;0.4;15223;0.39;3892;0.31
Flamengo;3809;0.37;25120;0.64;14129;1.13
Freguesia (Ilha);2713;0.26;10028;0.26;3158;0.25
Freguesia (Jacarepaguá);11159;1.08;46797;1.2;16746;1.34
Galeão;4495;0.44;13752;0.35;2559;0.2
Gamboa;2149;0.21;7587;0.19;1677;0.13
Gardênia Azul;3914;0.38;14010;0.36;2566;0.21
Gávea;1805;0.18;8065;0.21;4304;0.34
Gericinó;657;0.06;1704;0.04;210;0.02
Glória;487;0.05;4461;0.11;2166;0.17
Grajaú;4246;0.41;19152;0.49;9416;0.75
Grumari;35;0;128;0;14;0
Guadalupe;6753;0.65;25368;0.65;8910;0.71
Guaratiba;32420;3.14;102170;2.62;19411;1.55
Higienópolis;1847;0.18;8903;0.23;3477;0.28
Honório Gurgel;3250;0.32;11080;0.28;3881;0.31
Humaitá;1519;0.15;7518;0.19;4007;0.32
Ilha de Guaratiba;1009;0.1;4283;0.11;807;0.06
Imperial de São Cristóvão;4105;0.4;16477;0.42;5310;0.42
Inhaúma;6055;0.59;23166;0.59;8012;0.64
Inhoaíba;14772;1.43;46887;1.2;10468;0.84
Ipanema;4115;0.4;20927;0.54;12327;0.99
Irajá;12189;1.18;52129;1.34;21571;1.72
Itanhangá;13621;1.32;48359;1.24;5824;0.47
Jabour;713;0.07;3143;0.08;1431;0.11
Jacaré;1534;0.15;5161;0.13;1497;0.12
Jacarepaguá;35883;3.48;119443;3.06;20450;1.63
Jacarezinho;7550;0.73;23146;0.59;4652;0.37
Jardim América;3091;0.3;12833;0.33;4763;0.38
Jardim Botânico;1986;0.19;9224;0.24;4655;0.37
Jardim Carioca;2925;0.28;12852;0.33;4596;0.37
Jardim Guanabara;3308;0.32;16194;0.42;7582;0.61
Jardim Sulacap;2191;0.21;9141;0.23;3057;0.24
Joá;103;0.01;636;0.02;244;0.02
Lagoa;2440;0.24;10109;0.26;6113;0.49
Lapa;691;0.07;6024;0.15;2299;0.18
Laranjeiras;4726;0.46;23343;0.6;11610;0.93
Leblon;4002;0.39;20385;0.52;13303;1.06
Leme;1328;0.13;7373;0.19;3761;0.3
Lins de Vasconcelos;5063;0.49;19390;0.5;6626;0.53
Madureira;6081;0.59;24249;0.62;9376;0.75
Magalhães Bastos;3320;0.32;13051;0.33;4566;0.36
Mangueira;4064;0.39;11873;0.3;2433;0.19
Manguinhos;6463;0.63;18851;0.48;3538;0.28
Maracanã;2668;0.26;14142;0.36;6678;0.53
Maré;27405;2.66;83793;2.15;13622;1.09
Marechal Hermes;6648;0.64;25197;0.65;9654;0.77
Maria da Graça;887;0.09;4482;0.11;1838;0.15
Méier;3893;0.38;22051;0.57;13752;1.1
Moneró;701;0.07;3355;0.09;1667;0.13
Olaria;7575;0.73;31053;0.8;12594;1.01
Osvaldo Cruz;4441;0.43;17868;0.46;7686;0.61
Paciência;21239;2.06;67588;1.73;16028;1.28
Padre Miguel;11230;1.09;37890;0.97;12127;0.97
Paquetá;463;0.04;1850;0.05;1171;0.09
Parada de Lucas;3766;0.37;12760;0.33;3144;0.25
Parque Anchieta;3339;0.32;13519;0.35;4975;0.4
Parque Colúmbia;1660;0.16;5144;0.13;1418;0.11
Pavuna;19019;1.84;60392;1.55;15910;1.27
Pechincha;5668;0.55;24299;0.62;8993;0.72
Pedra de Guaratiba;1951;0.19;7422;0.19;2552;0.2
Penha;9542;0.93;36325;0.93;12644;1.01
Penha Circular;5228;0.51;22568;0.58;8918;0.71
Piedade;5707;0.55;24075;0.62;8919;0.71
Pilares;3558;0.35;14296;0.37;5662;0.45
Pitangueiras;1817;0.18;6386;0.16;2039;0.16
Portuguesa;2802;0.27;12173;0.31;4856;0.39
Praça da Bandeira;806;0.08;4402;0.11;2006;0.16
Praça Seca;11121;1.08;39262;1.01;12896;1.03
Praia da Bandeira;722;0.07;3276;0.08;1155;0.09
Quintino Bocaiúva;3546;0.34;14977;0.38;6215;0.5
Ramos;5026;0.49;20994;0.54;8432;0.67
Realengo;28815;2.79;103919;2.66;33074;2.64
Recreio dos Bandeirantes;21016;2.04;95122;2.44;25126;2.01
Riachuelo;1154;0.11;6225;0.16;3021;0.24
Ribeira;425;0.04;2096;0.05;948;0.08
Ricardo de Albuquerque;5262;0.51;17396;0.45;5044;0.4
Rio Comprido;6447;0.63;25774;0.66;7625;0.61
Rocha;2936;0.28;10176;0.26;2783;0.22
Rocha Miranda;6036;0.59;22118;0.57;8206;0.66
Rocinha;14079;1.37;50211;1.29;6601;0.53
Sampaio;1601;0.16;5539;0.14;1692;0.14
Santa Cruz;53646;5.2;160544;4.11;34817;2.78
Santa Teresa;5191;0.5;23844;0.61;7120;0.57
Santíssimo;8368;0.81;31369;0.8;8323;0.67
Santo Cristo;1686;0.16;6399;0.16;1851;0.15
São Conrado;1195;0.12;5555;0.14;2985;0.24
São Francisco Xavier;919;0.09;4103;0.11;1316;0.11
Saúde;199;0.02;1074;0.03;364;0.03
Senador Camará;19306;1.87;65596;1.68;17057;1.36
Senador Vasconcelos;5433;0.53;21183;0.54;6266;0.5
Sepetiba;12476;1.21;36443;0.93;9765;0.78
Tanque;6211;0.6;23044;0.59;7420;0.59
Taquara;16761;1.63;67422;1.73;23216;1.86
Tauá;4402;0.43;16883;0.43;5195;0.42
Tijuca;16284;1.58;83059;2.13;42707;3.41
Todos os Santos;2608;0.25;13732;0.35;6252;0.5
Tomás Coelho;3663;0.36;12983;0.33;3689;0.29
Turiaçú;2001;0.19;7122;0.18;2481;0.2
Urca;768;0.07;3129;0.08;1314;0.11
Vargem Grande;3885;0.38;14181;0.36;3231;0.26
Vargem Pequena;6015;0.58;20601;0.53;3792;0.3
Vasco da Gama;2444;0.24;9622;0.25;2485;0.2
Vaz Lobo;1810;0.18;6820;0.17;2365;0.19
Vicente de Carvalho;3470;0.34;13378;0.34;4452;0.36
Vidigal;2815;0.27;10230;0.26;2067;0.17
Vigário Geral;6647;0.64;21563;0.55;5992;0.48
Vila da Penha;2706;0.26;13793;0.35;6837;0.55
Vila Isabel;8009;0.78;39326;1.01;18438;1.47
Vila Kennedy;4032;0.39;13833;0.35;3714;0.3
Vila Kosmos;2020;0.2;9094;0.23;3761;0.3
Vila Militar;2364;0.23;8353;0.21;2225;0.18
Vila Valqueire;4843;0.47;20731;0.53;8445;0.67
Vista Alegre;2224;0.22;10369;0.27;4223;0.34
Zumbi;243;0.02;1067;0.03;507;0.04
