"Local", "Salário médio mensal dos trabalhadores formais"
"Mangaratiba", 2.3
"Valença", 2.0
"Arraial do Cabo", 2.0
"Varre-Sai", 2.4
"Pinheiral", 1.6
"Sumidouro", 2.2
"Rio Claro", 2.5
"Tanguá", 2.1
"Natividade", 1.9
"Duas Barras", 1.8
"Barra do Piraí", 1.7
"Vassouras", 2.2
"Maricá", 2.5
"Teresópolis", 2.1
"Rio das Flores", 1.9
"Sapucaia", 1.8
"Porciúncula", 2.2
"Porto Real", 3.0
"Queimados", 2.1
"Quissamã", 2.8
"Quatis", 1.7
"Cachoeiras de Macacu", 2.1
"Casimiro de Abreu", 1.9
"Paraíba do Sul", 1.7
"Macaé", 5.8
"Macuco", 2.0
"Cambuci", 2.0
"Saquarema", 2.1
"Resende", 2.9
"Seropédica", 3.6
"Comendador Levy Gasparian", 1.9
"Carapebus", 2.2
"Conceição de Macabu", 2.0
"Angra dos Reis", 3.1
"Três Rios", 2.0
"Aperibé", 1.7
"Paraty", 2.2
"Magé", 1.6
"Paty do Alferes", 1.9
"Silva Jardim", 2.4
"Itaocara", 1.8
"São Pedro da Aldeia", 2.8
"Itaboraí", 1.9
"Bom Jesus do Itabapoana", 1.9
"São Fidélis", 1.7
"Cantagalo", 2.3
"Cardoso Moreira", 1.9
"Nova Iguaçu", 2.0
"Itaperuna", 1.9
"Itatiaia", 2.7
"Cabo Frio", 1.9
"São Sebastião do Alto", 2.4
"Piraí", 2.5
"Japeri", 2.3
"São Gonçalo", 1.9
"Carmo", 1.9
"Paracambi", 1.6
"Rio de Janeiro", 3.9
"Laje do Muriaé", 1.8
"Rio das Ostras", 3.7
"Nilópolis", 1.7
"São João da Barra", 4.6
"Duque de Caxias", 2.4
"Barra Mansa", 2.0
"Mendes", 1.7
"Volta Redonda", 2.0
"Belford Roxo", 1.8
"Mesquita", 1.8
"Trajano de Moraes", 2.1
"Santa Maria Madalena", 2.1
"Niterói", 3.0
"Itaguaí", 3.1
"Italva", 1.8
"Engenheiro Paulo de Frontin", 1.9
"Bom Jardim", 1.9
"São João de Meriti", 1.7
"São José do Vale do Rio Preto", 1.9
"São José de Ubá", 1.6
"Iguaba Grande", 1.8
"Guapimirim", 1.9
"Miguel Pereira", 1.9
"Santo Antônio de Pádua", 1.7
"Campos dos Goytacazes", 2.2
"São Francisco de Itabapoana", 1.5
"Rio Bonito", 1.7
"Nova Friburgo", 1.8
"Miracema", 1.9
"Areal", 2.4
"Cordeiro", 1.9
"Armação dos Búzios", 2.0
"Araruama", 1.8
"Petrópolis", 2.3
